model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
random_init_eat_seed42,6,Sterna paradisaea,5,562.7059131025475,14.32805513334098,0.7592484195141701,Aves
random_init_eat_seed42,6,Strix aluco,7,395.39380658701975,19.30296630089894,0.6715245920434268,Aves
random_init_eat_seed42,6,Balaenoptera physalus,12,360.14885124269404,20.195311040551147,0.9054714941775234,Mammalia
random_init_eat_seed42,7,Delphinus delphis,9,402.8708429703999,19.108363768839595,0.5127430752931327,Mammalia
random_init_eat_seed42,7,Eubalaena glacialis,7,398.5296977926173,19.2215648940704,0.6996020234660737,Mammalia
random_init_eat_seed42,7,Aegolius funereus,5,513.0790408054875,15.966244569250984,0.6626151830353932,Aves
random_init_eat_seed42,7,Physeter catodon,8,349.71777404820443,20.45194906699441,0.43241795129928895,Mammalia
random_init_eat_seed42,7,Orcinus orca,28,365.1045810239939,20.072258361461547,0.8138365174803425,Mammalia
random_init_eat_seed42,7,Erignathus barbatus,7,476.79733577088604,17.06458855700098,0.7985729536317506,Mammalia
random_init_eat_seed42,7,Lagenorhynchus acutus,7,389.26586163165297,19.461080472431767,0.5942570757334039,Mammalia
random_init_eat_seed42,7,Strix uralensis,5,207.07195568407397,23.68388402845633,0.476349235784758,Aves
random_init_eat_seed42,7,Strix varia,6,616.6164525293755,12.303821601151864,0.8245126312410469,Aves
random_init_eat_seed42,7,Calidris alpina,5,547.8906324270604,14.83606125920775,0.9828616367163057,Aves
random_init_eat_seed42,7,Colaptes auratus,6,563.0548587812169,14.315872320308474,0.749777470332775,Aves
random_init_eat_seed42,7,Dryobates pubescens,5,667.3301401502059,10.033391848378109,0.925111269408979,Aves
random_init_eat_seed42,7,Canis latrans,6,405.77687903660365,19.03213483312987,0.4876403944336184,Mammalia
random_init_eat_seed42,7,Dendrocopos major,11,304.3390386989592,21.53274387507277,0.5618790554876224,Aves
random_init_eat_seed42,7,Stenella coeruleoalba,5,397.54687886582315,19.247108715206256,0.5811666449535112,Mammalia
random_init_eat_seed42,7,Stenella attenuata,6,504.138376758553,16.2437339611029,0.5242177808137569,Mammalia
random_init_eat_seed42,7,Tyto alba,5,457.92796273613044,17.608856214826407,0.8023708807993901,Aves
random_init_eat_seed42,7,Megaptera novaeangliae,10,449.51479095517885,17.84612464717759,0.4770024015865645,Mammalia
random_init_eat_seed42,7,Picus viridis,5,388.3845213915812,19.48374145588537,0.741213605108401,Aves
random_init_eat_seed42,7,Athene noctua,7,569.9837842242911,14.071791642718892,0.6666378346705363,Aves
random_init_eat_seed42,7,Bubo virginianus,5,413.31661243984513,18.833061559830423,0.6273698728908681,Aves
random_init_eat_seed42,7,Sciurus carolinensis,7,362.4961636910097,20.13713541864865,0.49580247253434173,Mammalia
random_init_eat_seed42,7,Pseudorca crassidens,8,410.1505788670486,18.916895728810026,0.8364928750908641,Mammalia
random_init_eat_seed42,7,Globicephala macrorhynchus,9,370.1056729005388,19.947271792994034,0.42461435596109165,Mammalia
random_init_eat_seed42,7,Globicephala melaena,8,400.61613533286624,19.16724497129309,0.563301041704518,Mammalia
random_init_eat_seed42,7,Sterna paradisaea,5,547.1504788685966,14.860985799780464,0.7305573477441009,Aves
random_init_eat_seed42,7,Strix aluco,7,429.9693504645296,18.38559510896755,0.6123535222772711,Aves
random_init_eat_seed42,7,Balaenoptera physalus,12,363.78808265479245,20.105016065423165,0.8965614679336846,Mammalia
random_init_eat_seed42,8,Delphinus delphis,9,367.37274262680137,20.01569611972011,0.5475786036782854,Mammalia
random_init_eat_seed42,8,Eubalaena glacialis,7,358.2070658488002,20.243338154559535,0.713722250538165,Mammalia
random_init_eat_seed42,8,Aegolius funereus,5,501.89973261253436,16.312568663709346,0.6558887101502275,Aves
random_init_eat_seed42,8,Physeter catodon,8,315.1499872246961,21.280241777476526,0.4790220556107282,Mammalia
random_init_eat_seed42,8,Orcinus orca,28,338.1698966060855,20.73231400420942,0.8040605222824464,Mammalia
random_init_eat_seed42,8,Erignathus barbatus,7,448.39290808877456,17.87752039160442,0.7837194638531657,Mammalia
random_init_eat_seed42,8,Lagenorhynchus acutus,7,351.5815451821569,20.406347817893412,0.6081651670431917,Mammalia
random_init_eat_seed42,8,Strix uralensis,5,193.54813441435118,23.967751570722392,0.4419346293085181,Aves
random_init_eat_seed42,8,Strix varia,6,612.9057115444415,12.453705281660591,0.8232571808452241,Aves
random_init_eat_seed42,8,Calidris alpina,5,559.02948379879,14.455735854747385,0.9829523494997087,Aves
random_init_eat_seed42,8,Colaptes auratus,6,553.1557521143789,14.657567040406438,0.7393843984248013,Aves
random_init_eat_seed42,8,Dryobates pubescens,5,644.6869328052319,11.104639561241171,0.9639021582460571,Aves
random_init_eat_seed42,8,Canis latrans,6,385.6793745656724,19.55301859789407,0.47192934898248196,Mammalia
random_init_eat_seed42,8,Dendrocopos major,11,280.04753248610007,22.089654835461474,0.5405160280122833,Aves
random_init_eat_seed42,8,Stenella coeruleoalba,5,353.5931393861551,20.35698581500164,0.6364021671502448,Mammalia
random_init_eat_seed42,8,Stenella attenuata,6,472.0373637942702,17.203533841235288,0.5242964233589865,Mammalia
random_init_eat_seed42,8,Tyto alba,5,493.5145784664539,16.567612828828537,0.7960895284715773,Aves
random_init_eat_seed42,8,Megaptera novaeangliae,10,420.0867065963133,18.652406839288997,0.5510025254726849,Mammalia
random_init_eat_seed42,8,Picus viridis,5,406.62745407789726,19.00976734738944,0.7290709630871033,Aves
random_init_eat_seed42,8,Athene noctua,7,558.217564806704,14.48381962181438,0.6435614861604152,Aves
random_init_eat_seed42,8,Bubo virginianus,5,397.6033655137543,19.245689258476506,0.6115102001368367,Aves
random_init_eat_seed42,8,Sciurus carolinensis,7,365.6903071598871,20.057587507986646,0.4641266526896673,Mammalia
random_init_eat_seed42,8,Pseudorca crassidens,8,373.5510319224943,19.860672617070364,0.8321439888919981,Mammalia
random_init_eat_seed42,8,Globicephala macrorhynchus,9,338.86059778580795,20.715662454682143,0.4931225815590172,Mammalia
random_init_eat_seed42,8,Globicephala melaena,8,365.00096139851854,20.07479287811712,0.6163663061893724,Mammalia
random_init_eat_seed42,8,Sterna paradisaea,5,514.3627008673338,15.926038385836208,0.7280143417649565,Aves
random_init_eat_seed42,8,Strix aluco,7,410.773025446217,18.90040209613581,0.5912969598599125,Aves
random_init_eat_seed42,8,Balaenoptera physalus,12,363.7513889513322,20.10593263913972,0.8962398182404289,Mammalia
random_init_eat_seed42,9,Delphinus delphis,9,335.3764743171099,20.799581211194038,0.5574154858902903,Mammalia
random_init_eat_seed42,9,Eubalaena glacialis,7,321.0347131223292,21.141524809016353,0.7262175817369132,Mammalia
random_init_eat_seed42,9,Aegolius funereus,5,485.1702938098757,16.817453823989993,0.6438479714375537,Aves
random_init_eat_seed42,9,Physeter catodon,8,283.97658521625374,22.000466873651046,0.5034693414607195,Mammalia
random_init_eat_seed42,9,Orcinus orca,28,316.7694887052613,21.242176249325812,0.794299521145664,Mammalia
random_init_eat_seed42,9,Erignathus barbatus,7,413.31814930242285,18.833011787204484,0.8021828462550739,Mammalia
random_init_eat_seed42,9,Lagenorhynchus acutus,7,319.5400826795321,21.176898268813414,0.6165629174540016,Mammalia
random_init_eat_seed42,9,Strix uralensis,5,170.90208631366357,24.435600990418884,0.4117653036569716,Aves
random_init_eat_seed42,9,Strix varia,6,624.4098422074593,11.982845386178152,0.8067750667801432,Aves
random_init_eat_seed42,9,Calidris alpina,5,553.2324287978632,14.654822765896876,0.9800415901926705,Aves
random_init_eat_seed42,9,Colaptes auratus,6,551.7141733339896,14.706540204290572,0.7167434973350568,Aves
random_init_eat_seed42,9,Dryobates pubescens,5,640.9627675013838,11.271088138081563,0.9721580078545609,Aves
random_init_eat_seed42,9,Canis latrans,6,381.1243515412469,19.669150982550573,0.44064920057856605,Mammalia
random_init_eat_seed42,9,Dendrocopos major,11,274.6300940507643,22.211912991623525,0.5055685299236794,Aves
random_init_eat_seed42,9,Stenella coeruleoalba,5,326.9927169688065,21.00012883751958,0.6109932179573351,Mammalia
random_init_eat_seed42,9,Stenella attenuata,6,458.18217758706055,17.60161046477144,0.5881359130594943,Mammalia
random_init_eat_seed42,9,Tyto alba,5,458.4522700527639,17.59389813334736,0.7762599970893701,Aves
random_init_eat_seed42,9,Megaptera novaeangliae,10,389.61549851854846,19.452141413054957,0.5596151170626362,Mammalia
random_init_eat_seed42,9,Picus viridis,5,417.10050697264705,18.732290352597182,0.7184937837190192,Aves
random_init_eat_seed42,9,Athene noctua,7,544.1430766117026,14.961814493057613,0.6294081510072307,Aves
random_init_eat_seed42,9,Bubo virginianus,5,409.0896920499801,18.944971892374106,0.5783660375674545,Aves
random_init_eat_seed42,9,Sciurus carolinensis,7,353.16339937932474,20.367550793608626,0.4372060214257917,Mammalia
random_init_eat_seed42,9,Pseudorca crassidens,8,349.86721950858293,20.448278453136815,0.8278224584559755,Mammalia
random_init_eat_seed42,9,Globicephala macrorhynchus,9,300.6796608478917,21.617573064254028,0.49465769917608077,Mammalia
random_init_eat_seed42,9,Globicephala melaena,8,332.0232094343516,20.880055751052872,0.6160781518185211,Mammalia
random_init_eat_seed42,9,Sterna paradisaea,5,497.570804960774,16.444701804604502,0.7090049134831533,Aves
random_init_eat_seed42,9,Strix aluco,7,412.70559061749196,18.849248841427457,0.5592720298838619,Aves
random_init_eat_seed42,9,Balaenoptera physalus,12,381.92487178124793,19.648790810752324,0.8960265675166212,Mammalia
random_init_eat_seed42,10,Delphinus delphis,9,304.0473813379727,21.539548432201915,0.5742527819125305,Mammalia
random_init_eat_seed42,10,Eubalaena glacialis,7,293.4033697857158,21.78519814541362,0.7238944077981139,Mammalia
random_init_eat_seed42,10,Aegolius funereus,5,535.8606257065951,15.236029425813031,0.6135536059271106,Aves
random_init_eat_seed42,10,Physeter catodon,8,253.6578414196937,22.67910626778194,0.5341276747001148,Mammalia
random_init_eat_seed42,10,Orcinus orca,28,301.0300579785964,21.609461144258873,0.7889205611110884,Mammalia
random_init_eat_seed42,10,Erignathus barbatus,7,393.5937117667496,19.34958164562341,0.7917400321198934,Mammalia
random_init_eat_seed42,10,Lagenorhynchus acutus,7,287.5204691344179,21.91986060059315,0.6369715087415122,Mammalia
random_init_eat_seed42,10,Strix uralensis,5,157.2031085199365,24.71421294040185,0.384428129619566,Aves
random_init_eat_seed42,10,Strix varia,6,621.6079878442321,12.09924216797066,0.8050815128892692,Aves
random_init_eat_seed42,10,Calidris alpina,5,532.9328096202607,15.331795202302906,0.977141770310409,Aves
random_init_eat_seed42,10,Colaptes auratus,6,537.5674116265826,15.18001229447507,0.705907863470274,Aves
random_init_eat_seed42,10,Dryobates pubescens,5,641.1951610687379,11.26079440796572,0.961869693785037,Aves
random_init_eat_seed42,10,Canis latrans,6,382.9550676772321,19.622550869934415,0.41055986817480655,Mammalia
random_init_eat_seed42,10,Dendrocopos major,11,272.6152292521596,22.25719072338086,0.47305566357802403,Aves
random_init_eat_seed42,10,Stenella coeruleoalba,5,296.15688398368206,21.72202869655747,0.652271994569927,Mammalia
random_init_eat_seed42,10,Stenella attenuata,6,442.6948265477902,18.036222860340516,0.6398180681952771,Mammalia
random_init_eat_seed42,10,Tyto alba,5,483.52251851918305,16.866444260715895,0.7655336450401986,Aves
random_init_eat_seed42,10,Megaptera novaeangliae,10,362.5953355079668,20.134657994789226,0.5964232837377362,Mammalia
random_init_eat_seed42,10,Picus viridis,5,411.7806917491291,18.873759145288854,0.6993942245193898,Aves
random_init_eat_seed42,10,Athene noctua,7,534.9448507143046,15.2661018769391,0.6121730934692816,Aves
random_init_eat_seed42,10,Bubo virginianus,5,408.85529112858126,18.95107785933155,0.551176501291136,Aves
random_init_eat_seed42,10,Sciurus carolinensis,7,352.49292027123465,20.384021209788074,0.4086613078909361,Mammalia
random_init_eat_seed42,10,Pseudorca crassidens,8,337.1258637324167,20.757515768593453,0.8234438587187635,Mammalia
random_init_eat_seed42,10,Globicephala macrorhynchus,9,272.3860904871784,22.26239568962714,0.5329680245557273,Mammalia
random_init_eat_seed42,10,Globicephala melaena,8,302.32605536966173,21.57945974098553,0.6423466118166624,Mammalia
random_init_eat_seed42,10,Sterna paradisaea,5,508.6374190630014,16.104725917557808,0.684584646601785,Aves
random_init_eat_seed42,10,Strix aluco,7,396.55910170217743,19.272761444154423,0.5386854119123397,Aves
random_init_eat_seed42,10,Balaenoptera physalus,12,396.7204437350719,19.268581670721915,0.897299607300339,Mammalia
random_init_eat_seed42,11,Delphinus delphis,9,266.9115509284482,22.384973682820146,0.5972012188490217,Mammalia
random_init_eat_seed42,11,Eubalaena glacialis,7,263.1312651198636,22.469267580713453,0.725149775602214,Mammalia
random_init_eat_seed42,11,Aegolius funereus,5,502.53934208053244,16.292995738936796,0.6140173330721109,Aves
random_init_eat_seed42,11,Physeter catodon,8,223.4782750664754,23.3349613141466,0.5687830726761697,Mammalia
random_init_eat_seed42,11,Orcinus orca,28,277.5021583070769,22.147169575542637,0.784347057848582,Mammalia
random_init_eat_seed42,11,Erignathus barbatus,7,363.18096031812973,20.120099857244636,0.7966366487191844,Mammalia
random_init_eat_seed42,11,Lagenorhynchus acutus,7,253.55207000785566,22.681451371487256,0.6432267551547005,Mammalia
random_init_eat_seed42,11,Strix uralensis,5,147.71536271943617,24.905488722622767,0.3554280671574478,Aves
random_init_eat_seed42,11,Strix varia,6,606.8246793835394,12.695443249236675,0.8094306873912898,Aves
random_init_eat_seed42,11,Calidris alpina,5,528.8149872404241,15.46564395217371,0.9748148209541797,Aves
random_init_eat_seed42,11,Colaptes auratus,6,517.6214535089431,15.823360327998712,0.6935421875134388,Aves
random_init_eat_seed42,11,Dryobates pubescens,5,633.4676299852069,11.598839310307715,0.9542697799655739,Aves
random_init_eat_seed42,11,Canis latrans,6,381.7396298623314,19.653502843661766,0.3823072626032092,Mammalia
random_init_eat_seed42,11,Dendrocopos major,11,265.46699502154536,22.417243035854206,0.441687430342243,Aves
random_init_eat_seed42,11,Stenella coeruleoalba,5,265.1430223529686,22.424470846111312,0.6712562984414671,Mammalia
random_init_eat_seed42,11,Stenella attenuata,6,418.5644772409616,18.693168897707213,0.6636967809732034,Mammalia
random_init_eat_seed42,11,Tyto alba,5,491.48395343468246,16.628649357626507,0.7548943146698688,Aves
random_init_eat_seed42,11,Megaptera novaeangliae,10,327.7220966170026,20.982814155822577,0.6071443144730414,Mammalia
random_init_eat_seed42,11,Picus viridis,5,441.97390285057236,18.05619222874535,0.6877383090927431,Aves
random_init_eat_seed42,11,Athene noctua,7,517.3064222575583,15.83327604482343,0.6099116208094325,Aves
random_init_eat_seed42,11,Bubo virginianus,5,427.6676524145313,18.44807496669119,0.5219021439353452,Aves
random_init_eat_seed42,11,Sciurus carolinensis,7,353.619549770003,20.35629524824153,0.37345979140996166,Mammalia
random_init_eat_seed42,11,Pseudorca crassidens,8,303.6075589864153,21.549786043687426,0.822884371835154,Mammalia
random_init_eat_seed42,11,Globicephala macrorhynchus,9,234.68884232120848,23.0935485851663,0.5518825951558801,Mammalia
random_init_eat_seed42,11,Globicephala melaena,8,266.9216011816627,22.384761450031448,0.6487697500738608,Mammalia
random_init_eat_seed42,11,Sterna paradisaea,5,507.43596938176813,16.142001361230683,0.6682787961024942,Aves
random_init_eat_seed42,11,Strix aluco,7,382.4197974179428,19.636177005710397,0.5176859107223798,Aves
random_init_eat_seed42,11,Balaenoptera physalus,12,391.5585714702135,19.40209352485551,0.890209193760683,Mammalia
random_init_eat_seed42,12,Delphinus delphis,9,248.1071426569831,22.801150994831065,0.6253834437917447,Mammalia
random_init_eat_seed42,12,Eubalaena glacialis,7,244.17485702851778,22.887202997978164,0.7196901216196454,Mammalia
random_init_eat_seed42,12,Aegolius funereus,5,515.0917545855865,15.903043701520374,0.5940068889675922,Aves
random_init_eat_seed42,12,Physeter catodon,8,201.6467659646195,23.7981656453978,0.5866977438471677,Mammalia
random_init_eat_seed42,12,Orcinus orca,28,258.7437976229137,22.56670991602654,0.7802084569557847,Mammalia
random_init_eat_seed42,12,Erignathus barbatus,7,342.5957411874603,20.625298623972252,0.7935437087455098,Mammalia
random_init_eat_seed42,12,Lagenorhynchus acutus,7,230.92337645485506,23.174881787421235,0.6541762122283877,Mammalia
random_init_eat_seed42,12,Strix uralensis,5,155.46328546752886,24.749447877664267,0.312950008240687,Aves
random_init_eat_seed42,12,Strix varia,6,616.60057054146,12.304322396595005,0.7970203299842573,Aves
random_init_eat_seed42,12,Calidris alpina,5,522.9754232646872,15.653258027514548,0.9727091491849359,Aves
random_init_eat_seed42,12,Colaptes auratus,6,538.5239071466755,15.148388776356434,0.6613420714190614,Aves
random_init_eat_seed42,12,Dryobates pubescens,5,627.5321928476471,11.851926897037966,0.9725992155776829,Aves
random_init_eat_seed42,12,Canis latrans,6,367.7391528783689,20.006507223048317,0.36213465837097436,Mammalia
random_init_eat_seed42,12,Dendrocopos major,11,260.4790601426308,22.52820717208316,0.4108274752010441,Aves
random_init_eat_seed42,12,Stenella coeruleoalba,5,240.64813677707076,22.964178181719735,0.6728024038282202,Mammalia
random_init_eat_seed42,12,Stenella attenuata,6,403.3047169400633,19.09694080645682,0.6703307332945602,Mammalia
random_init_eat_seed42,12,Tyto alba,5,488.36521426688506,16.722234255568367,0.736104074981303,Aves
random_init_eat_seed42,12,Megaptera novaeangliae,10,310.30444117574604,21.39380140610954,0.6519659791340499,Mammalia
random_init_eat_seed42,12,Picus viridis,5,443.3557977788528,18.0179247551737,0.6706304810272838,Aves
random_init_eat_seed42,12,Athene noctua,7,521.1832241714784,15.710422341976567,0.57715066947904,Aves
random_init_eat_seed42,12,Bubo virginianus,5,403.8641465195012,19.082388080661346,0.503558655782634,Aves
random_init_eat_seed42,12,Sciurus carolinensis,7,340.12787679977305,20.68500011629882,0.3495371070802035,Mammalia
random_init_eat_seed42,12,Pseudorca crassidens,8,299.4130361137346,21.646827441378708,0.814263572681858,Mammalia
