model,layer_idx,source,n_clips,n_frames,effective_rank,participation_ratio,mle_id_k20,is_bio
sl_eat_bio_ssl_all,7,iNaturalist,100,5000,291.79803278004,138.13304053247833,6.935731903174127,True
sl_eat_bio_ssl_all,8,Animal Sound Archive,100,5000,221.54723346007881,86.17444070758611,7.968216011038689,True
sl_eat_bio_ssl_all,8,NatureLM,100,5000,169.11942183328466,61.65037165876715,5.614882531291932,False
sl_eat_bio_ssl_all,8,Watkins,100,5000,159.63779610020586,69.69097840150285,1.6523735155277801,True
sl_eat_bio_ssl_all,8,WavCaps,100,5000,225.94632377542297,95.21645632399104,6.497584566022324,False
sl_eat_bio_ssl_all,8,Xeno-canto,100,5000,265.2236007633478,113.86590468433916,6.6871858124881065,True
sl_eat_bio_ssl_all,8,iNaturalist,100,5000,257.05514098866695,107.97935810350178,6.534255256116494,True
sl_eat_bio_ssl_all,9,Animal Sound Archive,100,5000,223.81675300023613,93.09861358067415,5.894641792873159,True
sl_eat_bio_ssl_all,9,NatureLM,100,5000,167.06159973156676,62.78261127521188,4.540951671860998,False
sl_eat_bio_ssl_all,9,Watkins,100,5000,146.2888602541367,61.3457091648614,1.5243567691795539,True
sl_eat_bio_ssl_all,9,WavCaps,100,5000,227.25080545919343,98.58185571716162,4.688650414032626,False
sl_eat_bio_ssl_all,9,Xeno-canto,100,5000,265.31418713786115,119.57637907001573,4.936940596748065,True
sl_eat_bio_ssl_all,9,iNaturalist,100,5000,254.31629995602634,109.29031161750288,5.063701083186184,True
sl_eat_bio_ssl_all,10,Animal Sound Archive,100,5000,198.0495917605632,76.16157995064093,5.713339622971174,True
sl_eat_bio_ssl_all,10,NatureLM,100,5000,152.8385457128657,59.14389904112956,4.631875766924676,False
sl_eat_bio_ssl_all,10,Watkins,100,5000,146.3155365019306,63.79381202968521,1.4925996559046213,True
sl_eat_bio_ssl_all,10,WavCaps,100,5000,206.37715025273388,84.98882467659604,4.687191339684518,False
sl_eat_bio_ssl_all,10,Xeno-canto,100,5000,237.77244619845007,98.62435303107316,4.775545228756886,True
sl_eat_bio_ssl_all,10,iNaturalist,100,5000,225.88429513858955,89.03180475422334,5.103927715266986,True
sl_eat_bio_ssl_all,11,Animal Sound Archive,100,5000,186.71865039154756,55.973129452010625,6.7189639835619746,True
sl_eat_bio_ssl_all,11,NatureLM,100,5000,162.03495067223164,52.96803535913501,5.013218469389804,False
sl_eat_bio_ssl_all,11,Watkins,100,5000,143.2253551508244,51.88320538016193,1.5287262455257271,True
sl_eat_bio_ssl_all,11,WavCaps,100,5000,213.26260993528004,73.83183880748535,5.377141455109799,False
sl_eat_bio_ssl_all,11,Xeno-canto,100,5000,224.39659955633087,68.89344531172972,5.802074654098839,True
sl_eat_bio_ssl_all,11,iNaturalist,100,5000,202.22605340981215,57.04746393952008,6.229264236634475,True
sl_eat_bio_ssl_all,12,Animal Sound Archive,100,5000,151.38396499192402,59.47692867576392,7.009536033403223,True
sl_eat_bio_ssl_all,12,NatureLM,100,5000,133.10409928061566,53.835588439948,5.203226929465102,False
sl_eat_bio_ssl_all,12,Watkins,100,5000,112.32749322791247,46.76646563706629,1.5887907461861805,True
sl_eat_bio_ssl_all,12,WavCaps,100,5000,163.6471647114446,68.38562959092276,6.301160962024069,False
sl_eat_bio_ssl_all,12,Xeno-canto,100,5000,171.6159860188928,76.0882080267333,5.731893471944739,True
sl_eat_bio_ssl_all,12,iNaturalist,100,5000,159.2130503681518,63.12696512969113,6.425499558742351,True
random_init_eat_seed42,0,Animal Sound Archive,100,5000,13.070417526970374,3.284421497017432,6.900612515029139,True
random_init_eat_seed42,0,NatureLM,100,5000,9.444292374956614,2.7953457412337093,3.311392409955921,False
random_init_eat_seed42,0,Watkins,100,5000,11.880292406477993,3.0514342042353784,2.428637993704621,True
random_init_eat_seed42,0,WavCaps,100,5000,8.352815251622246,2.5377017792238634,6.209152831473546,False
random_init_eat_seed42,0,Xeno-canto,100,5000,10.455294658592868,2.8646401069287637,13.063844157886598,True
random_init_eat_seed42,0,iNaturalist,100,5000,12.907835758490368,3.2925114796645465,10.963287001736731,True
random_init_eat_seed42,1,Animal Sound Archive,100,5000,13.621663554259445,3.3219860092951903,20.19006662413183,True
random_init_eat_seed42,1,NatureLM,100,5000,10.187513669313763,3.0237792988519545,10.626720727988625,False
random_init_eat_seed42,1,Watkins,100,5000,12.94921169941018,3.220812129358081,2.2761380418337773,True
random_init_eat_seed42,1,WavCaps,100,5000,8.821607786865835,2.616840050378067,14.675028816373002,False
random_init_eat_seed42,1,Xeno-canto,100,5000,11.158141317410193,2.978449125455016,17.568001004144072,True
random_init_eat_seed42,1,iNaturalist,100,5000,13.443905939209532,3.394455528324126,21.257577634506013,True
random_init_eat_seed42,2,Animal Sound Archive,100,5000,14.405774423765774,3.4800135744284697,17.54132114137664,True
random_init_eat_seed42,2,NatureLM,100,5000,10.472835391069328,3.2783586959347235,9.491786612901196,False
random_init_eat_seed42,2,Watkins,100,5000,13.385052446413676,3.2771040181981688,2.3815179143135636,True
random_init_eat_seed42,2,WavCaps,100,5000,9.771863071954904,2.8427771965644015,12.852331658195249,False
random_init_eat_seed42,2,Xeno-canto,100,5000,11.917609349960367,3.1386168010685904,16.526476130964124,True
random_init_eat_seed42,2,iNaturalist,100,5000,14.304597664485119,3.6488291068986767,18.2043168907965,True
random_init_eat_seed42,3,Animal Sound Archive,100,5000,14.602513867701546,3.5416151365367887,17.148004891405403,True
random_init_eat_seed42,3,NatureLM,100,5000,10.263465394036828,3.358917628381978,9.605369389068827,False
random_init_eat_seed42,3,Watkins,100,5000,13.24459411182112,3.322423236986333,2.257194515540688,True
random_init_eat_seed42,3,WavCaps,100,5000,9.66466407545945,2.858518027196392,12.905822489662254,False
random_init_eat_seed42,3,Xeno-canto,100,5000,11.926848420519924,3.154149881309128,15.683608644377289,True
random_init_eat_seed42,3,iNaturalist,100,5000,14.552853336429969,3.7883624984556548,18.317482502929337,True
random_init_eat_seed42,4,Animal Sound Archive,100,5000,14.955196010755609,3.6529984867004996,15.801471932857398,True
random_init_eat_seed42,4,NatureLM,100,5000,10.221153232958267,3.440784462227859,9.350380424738375,False
random_init_eat_seed42,4,Watkins,100,5000,13.766140907026092,3.421674623973034,2.196792621231774,True
random_init_eat_seed42,4,WavCaps,100,5000,10.08423942797997,2.978232613227204,12.126320434856536,False
random_init_eat_seed42,4,Xeno-canto,100,5000,12.286625330013393,3.3263064140673824,14.330123648694025,True
random_init_eat_seed42,4,iNaturalist,100,5000,14.457617944916564,3.9085958286848252,16.76910246718116,True
random_init_eat_seed42,5,Animal Sound Archive,100,5000,15.63692245747004,3.841685040269706,14.613733322175419,True
random_init_eat_seed42,5,NatureLM,100,5000,9.855922115677602,3.411470089324056,9.259672988425077,False
random_init_eat_seed42,5,Watkins,100,5000,13.72815310125758,3.432891087649218,2.283055886533009,True
random_init_eat_seed42,5,WavCaps,100,5000,10.617461198440617,3.099510808206597,12.217585123200259,False
random_init_eat_seed42,5,Xeno-canto,100,5000,12.221603360825705,3.3476986521835497,14.23410142938082,True
random_init_eat_seed42,5,iNaturalist,100,5000,13.859593342592145,3.8244307011735286,16.31177924571656,True
random_init_eat_seed42,6,Animal Sound Archive,100,5000,15.161237138279013,3.755187970751139,14.076131349655421,True
random_init_eat_seed42,6,NatureLM,100,5000,9.407866018465906,3.3753886370975197,8.382634868204045,False
random_init_eat_seed42,6,Watkins,100,5000,14.110392876302408,3.6184772057968795,2.2969609290081667,True
random_init_eat_seed42,6,WavCaps,100,5000,10.951192637857499,3.2531951411663718,11.390554741370133,False
random_init_eat_seed42,6,Xeno-canto,100,5000,12.924604796481661,3.5575338871570783,13.415852151694093,True
random_init_eat_seed42,6,iNaturalist,100,5000,13.302117759874024,3.826146175071925,15.731925434662829,True
random_init_eat_seed42,7,Animal Sound Archive,100,5000,15.557760964571886,3.909835901783304,14.031952549343169,True
random_init_eat_seed42,7,NatureLM,100,5000,8.764118163882106,3.228066225823562,8.702763561655308,False
random_init_eat_seed42,7,Watkins,100,5000,14.300497064297657,3.6972294998157142,2.3129525643507716,True
random_init_eat_seed42,7,WavCaps,100,5000,10.750013189624793,3.2572398246397913,10.928122335366467,False
random_init_eat_seed42,7,Xeno-canto,100,5000,12.869429609684683,3.6163752766011017,13.013611803722393,True
random_init_eat_seed42,7,iNaturalist,100,5000,13.24435109372256,3.8669283959346004,15.194731073876858,True
random_init_eat_seed42,8,Animal Sound Archive,100,5000,15.760932362388852,4.017664243114108,12.796433226257625,True
random_init_eat_seed42,8,NatureLM,100,5000,8.31488875835421,3.15177268156291,8.977450071465041,False
random_init_eat_seed42,8,Watkins,100,5000,14.182637456071621,3.789442474888282,2.2017905865401626,True
random_init_eat_seed42,8,WavCaps,100,5000,10.739481235929453,3.312506227066122,10.672791466746203,False
random_init_eat_seed42,8,Xeno-canto,100,5000,12.46736068386376,3.6631605901278883,12.539334334674047,True
random_init_eat_seed42,8,iNaturalist,100,5000,12.491405843544742,3.7918942317865834,15.512115876978713,True
random_init_eat_seed42,9,Animal Sound Archive,100,5000,16.322100145567298,4.191145355115285,12.353704040794444,True
random_init_eat_seed42,9,NatureLM,100,5000,8.160928407628242,3.135710143152675,8.28106486457699,False
random_init_eat_seed42,9,Watkins,100,5000,14.170718656630894,3.846822632135216,2.2472795902036737,True
random_init_eat_seed42,9,WavCaps,100,5000,11.030389255189345,3.4531213870651567,10.002026307635573,False
random_init_eat_seed42,9,Xeno-canto,100,5000,12.192624924604836,3.6460677660841663,11.75557171073316,True
random_init_eat_seed42,9,iNaturalist,100,5000,12.062519764329268,3.762708741905075,14.87051317538303,True
random_init_eat_seed42,10,Animal Sound Archive,100,5000,15.887784660371686,4.237995642989686,11.714802266688034,True
random_init_eat_seed42,10,NatureLM,100,5000,7.5593651158392134,2.9439847763308107,8.66441022713722,False
random_init_eat_seed42,10,Watkins,100,5000,14.456924857459986,4.012228682930968,2.246720346656763,True
random_init_eat_seed42,10,WavCaps,100,5000,11.04054713379764,3.5143379397296988,9.90847372774245,False
random_init_eat_seed42,10,Xeno-canto,100,5000,12.087430783812309,3.69959716988866,11.731503857298359,True
random_init_eat_seed42,10,iNaturalist,100,5000,11.206878197342176,3.5729778515988158,14.926374785871172,True
random_init_eat_seed42,11,Animal Sound Archive,100,5000,16.283606608619777,4.310128642400035,11.432381130364483,True
random_init_eat_seed42,11,NatureLM,100,5000,7.2790849566544695,2.8609272150010883,7.91916107663233,False
random_init_eat_seed42,11,Watkins,100,5000,14.654349115830174,4.130706244382555,2.263603651222389,True
random_init_eat_seed42,11,WavCaps,100,5000,11.097985840903092,3.5435965942935423,9.825553394164887,False
random_init_eat_seed42,11,Xeno-canto,100,5000,12.092184306417131,3.68727138611891,11.434006826344639,True
random_init_eat_seed42,11,iNaturalist,100,5000,11.099718773188917,3.5449718376798107,15.382795742486056,True
random_init_eat_seed42,12,Animal Sound Archive,100,5000,15.864185806283766,4.340416601035059,11.020964969655852,True
random_init_eat_seed42,12,NatureLM,100,5000,6.868206609183111,2.70923580517423,7.689837446870018,False
random_init_eat_seed42,12,Watkins,100,5000,14.104042668604624,4.121862178612496,2.3977698756843386,True
random_init_eat_seed42,12,WavCaps,100,5000,11.015350164590876,3.6183372269106355,9.596836781032128,False
random_init_eat_seed42,12,Xeno-canto,100,5000,11.940823569226161,3.684794819046121,10.710983540993263,True
random_init_eat_seed42,12,iNaturalist,100,5000,10.39332806264593,3.3853684017267818,13.591496563195637,True
